867.000000	 89.970000 
866.000000	 90.078999 
865.000000	 90.172000 
864.000000	 90.257000 
863.000000	 90.348000 
862.000000	 90.456999 
861.000000	 90.568000 
860.000000	 90.673999 
859.000000	 90.773000 
858.000000	 90.871000 
857.000000	 90.974999 
856.000000	 91.086999 
855.000000	 91.194000 
854.000000	 91.292000 
853.000000	 91.402000 
852.000000	 91.485000 
851.000000	 91.607000 
850.000000	 91.746000 
849.000000	 91.829000 
848.000000	 91.959000 
847.000000	 92.057000 
846.000000	 92.152000 
845.000000	 92.257000 
844.000000	 92.390000 
843.000000	 92.486999 
842.000000	 92.580000 
841.000000	 92.705000 
840.000000	 92.789999 
839.000000	 92.895000 
838.000000	 92.996000 
837.000000	 93.107000 
836.000000	 93.202000 
835.000000	 93.319000 
834.000000	 93.407000 
833.000000	 93.494999 
832.000000	 93.604000 
831.000000	 93.694999 
830.000000	 93.774999 
829.000000	 93.861000 
828.000000	 93.970000 
827.000000	 94.039000 
826.000000	 94.125000 
825.000000	 94.206999 
824.000000	 94.262999 
823.000000	 94.348000 
822.000000	 94.423999 
821.000000	 94.513000 
820.000000	 94.565000 
819.000000	 94.624000 
818.000000	 94.670000 
817.000000	 94.723000 
816.000000	 94.772000 
815.000000	 94.819000 
814.000000	 94.882000 
813.000000	 94.911000 
812.000000	 94.955999 
811.000000	 94.988000 
810.000000	 94.996000 
809.000000	 95.035000 
808.000000	 95.045000 
807.000000	 95.063000 
806.000000	 95.084999 
805.000000	 95.074000 
804.000000	 95.096999 
803.000000	 95.087999 
802.000000	 95.095000 
801.000000	 95.068000 
800.000000	 95.057999 
799.000000	 95.039000 
798.000000	 95.023000 
797.000000	 95.005000 
796.000000	 94.952000 
795.000000	 94.917000 
794.000000	 94.907000 
793.000000	 94.839000 
792.000000	 94.811000 
791.000000	 94.753000 
790.000000	 94.687000 
789.000000	 94.626000 
788.000000	 94.543000 
787.000000	 94.467999 
786.000000	 94.395000 
785.000000	 94.348000 
784.000000	 94.367999 
783.000000	 94.366000 
782.000000	 94.340000 
781.000000	 94.327000 
780.000000	 94.286000 
779.000000	 94.191000 
778.000000	 94.048000 
